"","game_str","play_id","ball_end_x","ball_end_y","player_position","field_pitch_x","field_pitch_y","airTime","year","success","distance","angle","Direction","Back","player","teamGame"
"178","1901_05_TeamLI_TeamA3",225,-89.6085,343.959,8,11.145,321.9198,4.5,1901,"0",103.135804155928,100.36,"Side","0","2320","A3"
"179","1901_05_TeamLI_TeamA3",225,-89.6085,343.959,9,113.0175,250.4697,4.5,1901,"0",223.153635620148,90.48,"Side","0","1851","A3"
"180","1901_05_TeamLI_TeamA3",232,-29.58528,164.2881,7,-130.1754,233.2572,1.85,1901,"0",121.963556017461,26.4,"In","0","5569","A3"
"181","1901_05_TeamLI_TeamA3",232,-29.58528,164.2881,8,-12.8436,290.0544,1.85,1901,"0",126.875711091258,10.12,"In","0","9460","A3"
"182","1901_05_TeamLI_TeamA3",232,-29.58528,164.2881,9,121.5972,252.0129,1.85,1901,"0",174.790682800859,34.12,"In","0","9907","A3"
"183","1901_05_TeamLI_TeamA3",269,126.8619,282.7326,9,118.7016,257.6829,5.05,1901,"1",26.3453594809408,173.31,"Back","1","1851","A3"
"184","1901_05_TeamLI_TeamA3",272,4.40424,267.0213,7,-122.9787,253.533,3.65,1901,"0",128.095072660636,70.17,"Side","0","1721","A3"
"185","1901_05_TeamLI_TeamA3",272,4.40424,267.0213,8,16.8135,324.3333,3.65,1901,"0",58.6400467065605,9.25,"In","0","2320","A3"
"186","1901_05_TeamLI_TeamA3",272,4.40424,267.0213,9,125.592,258.456,3.65,1901,"0",121.490071766822,68.13,"Side","0","1851","A3"
"187","1901_05_TeamLI_TeamA3",279,-38.1468,303.837,8,-23.2128,312.5643,4.4,1901,"1",17.2971130912069,63.95,"Side","0","9460","A3"
"188","1901_05_TeamLI_TeamA3",284,-52.1928,212.196,7,-128.1387,233.9163,2.8,1901,"0",78.9908295873641,45.33,"Side","0","5569","A3"
"189","1901_05_TeamLI_TeamA3",284,-52.1928,212.196,8,-12.1338,296.8725,2.8,1901,"0",93.6740793029214,27.66,"In","0","9460","A3"
"190","1901_05_TeamLI_TeamA3",284,-52.1928,212.196,9,126.0795,242.0661,2.8,1901,"0",180.757394928396,52.98,"Side","0","9907","A3"
"191","1901_05_TeamLI_TeamA3",306,-105.8454,300.324,7,-128.5008,251.4636,6.25,1901,"1",53.8572728358947,128.06,"Side","0","1721","A3"
"192","1901_05_TeamLI_TeamA3",308,-180.3588,254.1273,7,-123.8508,247.074,4.7,1901,"0",56.9464933502494,123.74,"Side","0","1721","A3"
"193","1901_05_TeamLI_TeamA3",308,-180.3588,254.1273,8,-10.569,330.3786,4.7,1901,"0",186.12586315644,67.65,"Side","0","2320","A3"
"194","1901_05_TeamLI_TeamA3",308,-180.3588,254.1273,9,125.3892,265.1514,4.7,1901,"0",305.946678826246,62.63,"Side","0","1851","A3"
"195","1901_05_TeamLI_TeamA3",336,-138.4197,277.6548,7,-129.024,244.3491,5.25,1901,"1",34.6056184886212,167.92,"Back","1","1721","A3"
"196","1901_06_TeamLI_TeamA3",6,-50.8017,190.5789,7,-127.119,204.7995,2.15,1901,"0",77.630894260275,47.62,"Side","0","5569","A3"
"197","1901_06_TeamLI_TeamA3",6,-50.8017,190.5789,8,-23.1717,322.4877,2.15,1901,"0",134.771467371399,15.94,"In","0","9460","A3"
"198","1901_06_TeamLI_TeamA3",6,-50.8017,190.5789,9,111.681,265.3026,2.15,1901,"0",178.841435749605,42.47,"In","0","9907","A3"
"199","1901_06_TeamLI_TeamA3",16,-70.6863,315.375,7,-124.9446,228.6066,4.3,1901,"0",102.336300291979,119.32,"Side","0","5569","A3"
"200","1901_06_TeamLI_TeamA3",16,-70.6863,315.375,8,11.7873,301.5822,4.3,1901,"0",83.6189932300073,97.26,"Side","0","9460","A3"
"201","1901_06_TeamLI_TeamA3",16,-70.6863,315.375,9,130.1493,260.6952,4.3,1901,"0",208.146147587218,78.7,"Side","0","9907","A3"
"202","1901_06_TeamLI_TeamA3",54,10.35177,355.362,8,6.2001,324.9261,6.75,1901,"1",30.7177533781183,173.33,"Back","1","9460","A3"
"203","1901_06_TeamLI_TeamA3",62,-67.248,303.735,7,-123.8556,254.2731,4.2,1901,"0",75.1724678946355,105.18,"Side","0","5569","A3"
"204","1901_06_TeamLI_TeamA3",62,-67.248,303.735,8,13.3821,329.022,4.2,1901,"0",84.5023395830553,70.26,"Side","0","9460","A3"
"205","1901_06_TeamLI_TeamA3",62,-67.248,303.735,9,119.4852,262.4103,4.2,1901,"0",191.251192969691,78,"Side","0","9907","A3"
"206","1901_06_TeamLI_TeamA3",68,-9.32649,327.9,8,11.0808,306.165,4.8,1901,"1",29.8138845195338,134.73,"Side","0","9460","A3"
"207","1901_06_TeamLI_TeamA3",74,-33.7698,219.1689,8,9.5613,306.5619,6.4,1901,"1",97.5454800398768,24.59,"In","0","9460","A3"
"208","1901_06_TeamLI_TeamA3",75,-30.2385,280.2048,7,-122.0919,252.5514,2.75,1901,"0",95.9257922725687,80.95,"Side","0","5569","A3"
"209","1901_06_TeamLI_TeamA3",75,-30.2385,280.2048,8,-8.2284,331.155,2.75,1901,"0",55.5010574858714,24.79,"In","0","9460","A3"
"210","1901_06_TeamLI_TeamA3",75,-30.2385,280.2048,9,118.0917,274.9962,2.75,1901,"0",148.421621558316,68.77,"Side","0","9907","A3"
"211","1901_06_TeamLI_TeamA3",77,147.2091,212.0325,9,125.1519,279.744,5.2,1901,"1",71.2135331526951,42.15,"In","0","9907","A3"
"212","1901_06_TeamLI_TeamA3",102,-45.8988,340.269,8,7.776,331.2768,4.6,1901,"1",54.4228244018996,98.17,"Side","0","9460","A3"
"213","1901_06_TeamLI_TeamA3",104,160.833,194.2848,7,-128.9991,235.3143,4.5,1901,"0",292.721823683613,53.21,"Side","0","1721","A3"
"214","1901_06_TeamLI_TeamA3",104,160.833,194.2848,8,-13.2528,294.3477,4.5,1901,"0",200.794546036614,57.53,"Side","0","2320","A3"
"215","1901_06_TeamLI_TeamA3",104,160.833,194.2848,9,124.2498,255.1242,4.5,1901,"0",70.9912890050604,56.99,"Side","0","1851","A3"
"216","1901_06_TeamLI_TeamA3",106,-145.7199,294.3081,7,-123.2055,235.9974,3.65,1901,"0",62.5062872185671,173.54,"Back","1","5569","A3"
"217","1901_06_TeamLI_TeamA3",106,-145.7199,294.3081,8,-8.0769,301.3776,3.65,1901,"0",137.824429181659,88.59,"Side","0","9460","A3"
"218","1901_06_TeamLI_TeamA3",106,-145.7199,294.3081,9,120.5973,253.1073,3.65,1901,"0",269.485355699489,73.32,"Side","0","9907","A3"
"219","1901_06_TeamLI_TeamA3",107,37.9983,238.332,7,-126.0828,237.912,3.45,1901,"0",164.081637538178,62.23,"Side","0","1721","A3"
"220","1901_06_TeamLI_TeamA3",107,37.9983,238.332,8,-12.2568,302.304,3.45,1901,"0",81.3510409276365,35.83,"In","0","2320","A3"
"221","1901_06_TeamLI_TeamA3",107,37.9983,238.332,9,119.9181,248.6019,3.45,1901,"0",82.5610348654255,57.1,"Side","0","1851","A3"
"222","1901_06_TeamLI_TeamA3",113,164.1081,215.1771,9,133.818,254.9763,4.2,1901,"1",50.0146626365709,64.97,"Side","0","1721","A3"
"223","1901_06_TeamLI_TeamA3",117,24.1263,332.799,8,3.6318,307.8258,6.55,1901,"1",32.3061178183018,141.3,"Back","1","2141","A3"
"224","1901_06_TeamLI_TeamA3",140,84.8715,281.0688,9,126.7317,250.9875,5.049,1901,"1",51.5476571119387,98.91,"Side","0","1721","A3"
"225","1901_06_TeamLI_TeamA3",149,-40.1559,270.0117,8,-13.6656,303.1407,5,1901,"1",42.4177632023425,41.23,"In","0","9759","A3"
"226","1901_06_TeamLI_TeamA3",169,34.8519,116.1153,7,-122.0661,237.4296,1.4,1901,"0",198.344191012719,25.08,"In","0","5814","A3"
"227","1901_06_TeamLI_TeamA3",169,34.8519,116.1153,8,11.7681,303.1068,1.4,1901,"0",188.410941547167,9.26,"In","0","9759","A3"
"228","1901_06_TeamLI_TeamA3",169,34.8519,116.1153,9,154.7811,244.8051,1.4,1901,"0",175.909288090993,10.68,"In","0","4770","A3"
"229","1901_06_TeamLI_TeamA3",172,77.9817,265.2312,9,129.9153,256.4073,4.25,1901,"1",52.6778892911438,72.77,"Side","0","1721","A3"
"230","1901_06_TeamLI_TeamA3",175,-130.9098,303.042,7,-143.4951,247.1553,5.4,1901,"1",57.2862375530109,137.17,"Back","1","5814","A3"
"231","1901_06_TeamLI_TeamA3",190,-19.42245,351.597,8,5.9316,301.0647,4.15,1901,"1",56.5361936700066,152.23,"Back","1","9759","A3"
"232","1901_06_TeamLI_TeamA3",203,-65.4018,280.8468,7,-123.8862,253.8339,4.85,1901,"1",64.4214390538584,88.78,"Side","0","2132","A3"
"233","1901_16_TeamLH_TeamA3",3,3.60729,27.60294,7,-151.4907,218.937,0.6,1901,"0",246.300850624036,4.35,"In","0","5814","A3"
"234","1901_16_TeamLH_TeamA3",3,3.60729,27.60294,8,-38.4537,289.3707,0.6,1901,"0",265.125417595518,1.56,"In","0","9759","A3"
"235","1901_16_TeamLH_TeamA3",3,3.60729,27.60294,9,115.2591,268.7715,0.6,1901,"0",265.760044041142,1.63,"In","0","4770","A3"
"236","1901_16_TeamLH_TeamA3",4,-10.42773,61.9395,7,-119.4753,249.0045,0.75,1901,"0",216.528720376547,4.61,"In","0","5814","A3"
"237","1901_16_TeamLH_TeamA3",4,-10.42773,61.9395,8,-5.7846,304.524,0.75,1901,"0",242.628931284888,2.18,"In","0","9759","A3"
"238","1901_16_TeamLH_TeamA3",4,-10.42773,61.9395,9,121.8138,249.6147,0.75,1901,"0",229.586155836498,9.16,"In","0","4770","A3"
"239","1901_16_TeamLH_TeamA3",13,112.3614,192.0819,9,121.4883,264.8841,5.05,1901,"1",73.3720698116797,17.49,"In","0","4770","A3"
"240","1901_16_TeamLH_TeamA3",34,-146.2662,252.6228,7,-115.8657,245.0322,5.4,1901,"1",31.3338093536359,129.33,"Side","0","2132","A3"
"241","1901_16_TeamLH_TeamA3",35,-80.9988,191.5863,7,-122.1348,248.4432,6.8,1901,"1",70.1774719807575,9.71,"In","0","2132","A3"
"242","1901_16_TeamLH_TeamA3",43,156.9423,268.3401,9,116.6721,253.0758,5.2,1901,"1",43.066087151377,135.51,"Back","1","4770","A3"
"243","1901_16_TeamLH_TeamA3",48,-49.9083,253.035,7,-136.5261,214.0668,2.8,1901,"0",94.9798077913406,81.69,"Side","0","5814","A3"
"244","1901_16_TeamLH_TeamA3",48,-49.9083,253.035,8,-15.1923,307.185,2.8,1901,"0",64.3228043231947,35.5,"In","0","9759","A3"
"245","1901_16_TeamLH_TeamA3",48,-49.9083,253.035,9,120.7746,266.3568,2.8,1901,"0",171.201993877554,61.15,"Side","0","4770","A3"
"246","1901_16_TeamLH_TeamA3",90,-68.1339,301.176,8,-15.9453,316.5354,6,1901,"1",54.4018486663826,76.48,"Side","0","2141","A3"
"247","1901_16_TeamLH_TeamA3",101,-18.42102,46.5516,7,-119.646,260.0166,0.8,1901,"0",236.249450371848,0.66,"In","0","2132","A3"
"248","1901_16_TeamLH_TeamA3",101,-18.42102,46.5516,8,-11.7522,317.1231,0.8,1901,"0",270.653671270948,3.53,"In","0","2141","A3"
"249","1901_16_TeamLH_TeamA3",101,-18.42102,46.5516,9,127.6143,261.9711,0.8,1901,"0",260.253483488218,8.16,"In","0","1721","A3"
"250","1901_16_TeamLH_TeamA3",112,-5.049,33.0936,7,-115.5372,258.9492,0.65,1901,"0",251.43268361651,2.02,"In","0","5814","A3"
"251","1901_16_TeamLH_TeamA3",112,-5.049,33.0936,8,26.0358,309.5682,0.65,1901,"0",278.216586917818,1.61,"In","0","9759","A3"
"252","1901_16_TeamLH_TeamA3",112,-5.049,33.0936,9,126.8712,251.5698,0.65,1901,"0",255.215182021917,4.36,"In","0","4770","A3"
"253","1901_16_TeamLH_TeamA3",139,73.9779,241.5531,7,-125.1015,244.5894,2.65,1901,"0",199.102553027454,62.04,"Side","0","5814","A3"
"254","1901_16_TeamLH_TeamA3",139,73.9779,241.5531,8,-9.8856,326.3259,2.65,1901,"0",119.245604749567,42.96,"In","0","9759","A3"
"255","1901_16_TeamLH_TeamA3",139,73.9779,241.5531,9,127.7976,258.903,2.65,1901,"0",56.5471408481455,45.86,"Side","0","4770","A3"
"256","1901_16_TeamLH_TeamA3",145,-73.7775,126.3195,7,-129.6693,244.3956,1.6,1901,"0",130.636360552681,2.62,"In","0","2132","A3"
"257","1901_16_TeamLH_TeamA3",145,-73.7775,126.3195,8,-9.9048,318.4107,1.6,1901,"0",202.432089656581,20.17,"In","0","2141","A3"
"258","1901_16_TeamLH_TeamA3",145,-73.7775,126.3195,9,122.9916,250.5507,1.6,1901,"0",232.70468359758,31.59,"In","0","1721","A3"
"259","1901_16_TeamLH_TeamA3",162,-32.2026,35.7156,7,-131.4936,238.0584,0.75,1901,"0",225.391462555351,2.78,"In","0","2132","A3"
"260","1901_16_TeamLH_TeamA3",162,-32.2026,35.7156,8,-7.9323,324.6774,0.75,1901,"0",289.9792567087,6.2,"In","0","2141","A3"
"261","1901_16_TeamLH_TeamA3",162,-32.2026,35.7156,9,126.5145,257.7525,0.75,1901,"0",272.931315158265,9.41,"In","0","1721","A3"
"262","1901_16_TeamLH_TeamA3",175,-0.4173,11.2755,7,-130.0632,250.0236,0.55,1901,"0",271.677593187992,1.02,"In","0","2132","A3"
"263","1901_16_TeamLH_TeamA3",175,-0.4173,11.2755,8,24.8652,304.6278,0.55,1901,"0",294.439767561279,0.26,"In","0","2141","A3"
"264","1901_16_TeamLH_TeamA3",175,-0.4173,11.2755,9,130.7265,239.3013,0.55,1901,"0",263.04840190368,1.26,"In","0","1721","A3"
"265","1901_16_TeamLH_TeamA3",192,-137.5869,220.6587,7,-114.336,249.3942,6.2,1901,"1",36.963946096974,63.61,"Side","0","2132","A3"
"266","1901_16_TeamLH_TeamA3",197,121.3854,226.2303,9,128.9529,254.8587,5.35,1901,"1",29.6116926704638,12.03,"In","0","1721","A3"
"267","1901_16_TeamLH_TeamA3",199,-24.25104,331.746,8,23.4252,317.2257,3.75,1901,"1",49.8383684787895,102.72,"Side","0","9759","A3"
"268","1901_16_TeamLH_TeamA3",216,15.48534,332.829,8,-9.7959,326.814,6.05,1901,"1",25.9869452021125,101.67,"Side","0","2132","A3"
"269","1901_16_TeamLH_TeamA3",218,4.2378,223.8789,7,-122.3403,244.1673,2.3,1901,"0",128.193738435892,54.28,"Side","0","2141","A3"
"270","1901_16_TeamLH_TeamA3",218,4.2378,223.8789,8,-18.1035,328.0356,2.3,1901,"0",106.525827105824,8.95,"In","0","2132","A3"
"271","1901_16_TeamLH_TeamA3",218,4.2378,223.8789,9,127.9245,269.2974,2.3,1901,"0",131.762057888984,44.43,"In","0","1721","A3"
"272","1901_16_TeamLH_TeamA3",234,-70.9263,210.1821,7,-126.5913,225.8613,4.9,1901,"0",57.831043027426,45,"Side","0","6596","A3"
"273","1901_16_TeamLH_TeamA3",234,-70.9263,210.1821,8,-13.0245,318.1914,4.9,1901,"0",122.550509300166,30.54,"In","0","9759","A3"
"274","1901_16_TeamLH_TeamA3",234,-70.9263,210.1821,9,123.9411,248.718,4.9,1901,"0",198.641181962779,52.33,"Side","0","4770","A3"
"275","1901_16_TeamLH_TeamA3",236,22.44717,99.7506,7,-118.9461,227.8839,1.3,1901,"0",190.814568023993,20.25,"In","0","6596","A3"
"276","1901_16_TeamLH_TeamA3",236,22.44717,99.7506,8,-19.7478,317.2083,1.3,1901,"0",221.51358148563,7.42,"In","0","9759","A3"
"277","1901_16_TeamLH_TeamA3",236,22.44717,99.7506,9,122.7075,268.4664,1.3,1901,"0",196.257878673313,6.16,"In","0","4770","A3"
"278","1901_16_TeamLH_TeamA3",250,-32.6037,386.658,7,-115.2588,245.355,5.15,1901,"0",163.702178864577,124.51,"Side","0","2141","A3"
"279","1901_16_TeamLH_TeamA3",250,-32.6037,386.658,8,-9.4539,307.2483,5.15,1901,"0",82.7152567192414,165.51,"Back","1","2132","A3"
"280","1901_16_TeamLH_TeamA3",250,-32.6037,386.658,9,116.568,265.6842,5.15,1901,"0",192.059512566626,105.35,"Side","0","1721","A3"
"281","1901_16_TeamLH_TeamA3",270,-126.8193,256.2594,7,-142.7085,213.2244,4,1901,"1",45.8745888443701,125.94,"Side","0","2141","A3"
"282","1901_16_TeamLH_TeamA3",276,-137.6097,261.5373,7,-141.5136,204.5262,4.8,1901,"1",57.1446056808515,141.4,"Back","1","2141","A3"
"283","1901_16_TeamLH_TeamA3",283,-16.15773,263.7534,8,-34.0581,300.9825,5.75,1901,"1",41.3089473715671,19.22,"In","0","9759","A3"
"284","1901_16_TeamLH_TeamA3",285,-90.8961,356.943,7,-130.929,234.6684,5.8,1901,"0",128.661225268416,132.71,"Side","0","2141","A3"
"285","1901_16_TeamLH_TeamA3",285,-90.8961,356.943,8,-18.5076,304.554,5.8,1901,"0",89.3571611749724,129.37,"Side","0","2132","A3"
"286","1901_16_TeamLH_TeamA3",285,-90.8961,356.943,9,126.3303,257.7588,5.8,1901,"0",238.798690085603,88.43,"Side","0","1721","A3"
"287","1901_16_TeamLH_TeamA3",298,69.2979,250.7556,7,-108.3702,249.1473,2.95,1901,"0",177.67537923556,67.01,"Side","0","2141","A3"
"288","1901_16_TeamLH_TeamA3",298,69.2979,250.7556,8,23.2143,305.5572,2.95,1901,"0",71.6024688926297,44.41,"In","0","2132","A3"
"289","1901_16_TeamLH_TeamA3",298,69.2979,250.7556,9,120.8208,239.424,2.95,1901,"0",52.7542830770166,75.63,"Side","0","1721","A3"
"290","1901_17_TeamLH_TeamA3",3,-3.65649,36.4992,7,-119.3313,241.8342,0.7,1901,"0",235.675887382515,3.13,"In","0","6596","A3"
"291","1901_17_TeamLH_TeamA3",3,-3.65649,36.4992,8,-17.952,311.208,0.7,1901,"0",275.080508948926,0.32,"In","0","9759","A3"
"292","1901_17_TeamLH_TeamA3",3,-3.65649,36.4992,9,111.9426,241.9599,0.7,1901,"0",235.748274337943,4.54,"In","0","4770","A3"
"293","1901_17_TeamLH_TeamA3",20,-44.3304,368.115,8,-14.2017,326.2575,6.05,1901,"1",51.5731409741544,146.75,"Back","1","9759","A3"
"294","1901_17_TeamLH_TeamA3",31,-85.452,103.8894,7,-137.9658,221.9397,2,1901,"0",129.203608775181,7.89,"In","0","6596","A3"
"295","1901_17_TeamLH_TeamA3",31,-85.452,103.8894,8,7.5195,312.8274,2,1901,"0",228.689281900683,22.61,"In","0","9759","A3"
"296","1901_17_TeamLH_TeamA3",31,-85.452,103.8894,9,122.2602,268.6185,2,1901,"0",265.103818183839,27.11,"In","0","4770","A3"
"297","1901_17_TeamLH_TeamA3",66,42.3135,321.654,8,-17.3001,333.3918,5.35,1901,"1",60.7581867224492,75.89,"Side","0","9759","A3"
"298","1901_17_TeamLH_TeamA3",75,-172.7652,262.5591,7,-124.2189,229.3851,4.35,1901,"0",58.7984482762088,152.78,"Back","1","6596","A3"
"299","1901_17_TeamLH_TeamA3",75,-172.7652,262.5591,8,-17.2803,292.2672,4.35,1901,"0",158.297584737165,82.57,"Side","0","9759","A3"
"300","1901_17_TeamLH_TeamA3",75,-172.7652,262.5591,9,110.7117,253.5084,4.35,1901,"0",283.62134617144,68.24,"Side","0","4770","A3"
"301","1901_17_TeamLH_TeamA3",76,46.0827,371.1,7,-127.9788,239.1537,5.3,1901,"0",218.419852270667,99.01,"Side","0","6596","A3"
"302","1901_17_TeamLH_TeamA3",76,46.0827,371.1,8,-15.1854,273.696,5.3,1901,"0",115.070931575311,144.65,"Back","1","9759","A3"
"303","1901_17_TeamLH_TeamA3",76,46.0827,371.1,9,107.9253,257.0235,5.3,1901,"0",129.761146060791,128.76,"Side","0","4770","A3"
"304","1901_17_TeamLH_TeamA3",82,-39.264,86.3112,7,-131.8233,228.6108,1.25,1901,"0",169.753940091681,3.07,"In","0","6596","A3"
"305","1901_17_TeamLH_TeamA3",82,-39.264,86.3112,8,4.3989,314.8446,1.25,1901,"0",232.66706632433,10.02,"In","0","9759","A3"
"306","1901_17_TeamLH_TeamA3",82,-39.264,86.3112,9,117.7137,256.8462,1.25,1901,"0",231.784780609707,18.01,"In","0","4770","A3"
"307","1901_17_TeamLH_TeamA3",83,-91.926,274.6602,7,-126.9579,240.7233,4.4,1901,"1",48.7744523210666,106.28,"Side","0","6596","A3"
"308","1901_17_TeamLH_TeamA3",90,-29.70498,262.9527,7,-121.386,249.0036,3,1901,"0",92.7361138880124,72.66,"Side","0","2141","A3"
"309","1901_17_TeamLH_TeamA3",90,-29.70498,262.9527,8,-16.6263,327.3684,3,1901,"0",65.7300104749147,14.38,"In","0","2132","A3"
"310","1901_17_TeamLH_TeamA3",90,-29.70498,262.9527,9,123.4197,264.8463,3,1901,"0",153.136388053468,64.31,"Side","0","1721","A3"
"311","1901_17_TeamLH_TeamA3",94,-84.1689,335.436,7,-105.8541,241.8102,4.8,1901,"0",96.1043096051368,143.32,"Back","1","6596","A3"
"312","1901_17_TeamLH_TeamA3",94,-84.1689,335.436,8,22.5993,319.9569,4.8,1901,"0",107.884433854241,94.21,"Side","0","9759","A3"
"313","1901_17_TeamLH_TeamA3",94,-84.1689,335.436,9,118.5045,240.6939,4.8,1901,"0",223.724322727704,88.84,"Side","0","4770","A3"
"314","1901_17_TeamLH_TeamA3",139,58.1178,243.8469,9,125.6952,260.655,6.85,1901,"1",69.6363211001988,50.29,"Side","0","5814","A3"
"315","1901_17_TeamLH_TeamA3",155,132.5091,222.1125,9,119.451,235.5987,3.25,1901,"1",18.7720954091439,70.96,"Side","0","5814","A3"
"316","1901_17_TeamLH_TeamA3",168,75.8985,372.228,7,-119.1093,249.6033,4.9,1901,"0",230.358110582046,96.65,"Side","0","2132","A3"
"317","1901_17_TeamLH_TeamA3",168,75.8985,372.228,8,-10.9986,323.388,4.9,1901,"0",99.6817515316119,117.39,"Side","0","2320","A3"
"318","1901_17_TeamLH_TeamA3",168,75.8985,372.228,9,122.8461,251.0178,4.9,1901,"0",129.984574968725,132.75,"Side","0","1721","A3"
"319","1901_17_TeamLH_TeamA3",181,63.4152,196.9071,9,123.1947,258.3741,6.75,1901,"1",85.7425256757112,18.71,"In","0","5814","A3"
"320","1901_17_TeamLH_TeamA3",204,-16.58682,384.519,7,-137.7603,216.2826,5,1901,"0",207.331856067201,111.74,"Side","0","6596","A3"
"321","1901_17_TeamLH_TeamA3",204,-16.58682,384.519,8,-10.7352,298.8504,5,1901,"0",85.8682157878246,178.15,"Back","1","9759","A3"
"322","1901_17_TeamLH_TeamA3",204,-16.58682,384.519,9,113.0025,242.763,5,1901,"0",192.062894370731,112.61,"Side","0","5814","A3"
"323","1901_17_TeamLH_TeamA3",236,-133.1061,274.3674,7,-108.8304,257.1417,3.95,1901,"1",29.766329148553,148.3,"Back","1","2132","A3"
"324","1901_17_TeamLH_TeamA3",243,-1.082526,11.86554,7,-116.8563,250.7514,0.5,1901,"0",265.461900946525,0.87,"In","0","6596","A3"
"325","1901_17_TeamLH_TeamA3",243,-1.082526,11.86554,8,8.2815,303.7398,0.5,1901,"0",292.024431569477,0.28,"In","0","9759","A3"
"326","1901_17_TeamLH_TeamA3",243,-1.082526,11.86554,9,124.2048,237.0561,0.5,1901,"0",257.696919596149,1.44,"In","0","5814","A3"
"327","1901_17_TeamLH_TeamA3",265,-36.4365,322.056,8,-12.5607,323.6271,5.85,1901,"1",23.9274357349466,88.46,"Side","0","9759","A3"
"328","1901_17_TeamLH_TeamA3",295,-175.9206,179.5473,7,-113.313,250.2795,5.25,1901,"1",94.4603392678642,65.87,"Side","0","2132","A3"
"329","1901_17_TeamLH_TeamA3",297,-62.7027,296.7852,8,-13.242,295.704,6.05,1901,"1",49.4725159854439,93.82,"Side","0","9759","A3"
"330","1901_17_TeamLH_TeamA3",338,-121.7091,164.3088,7,-106.92,256.0737,2.45,1901,"0",92.9489878956194,31.82,"In","0","6596","A3"
"331","1901_17_TeamLH_TeamA3",338,-121.7091,164.3088,8,-12.7323,316.8339,2.45,1901,"0",187.456259079952,37.85,"In","0","9759","A3"
"332","1901_17_TeamLH_TeamA3",338,-121.7091,164.3088,9,123.6384,253.7055,2.45,1901,"0",261.126723502479,44,"In","0","5814","A3"
"333","1901_17_TeamLH_TeamA3",350,-133.0065,177.0714,7,-113.1213,250.083,3.05,1901,"0",75.6710969498923,39.57,"In","0","6596","A3"
"334","1901_17_TeamLH_TeamA3",350,-133.0065,177.0714,8,-12.3804,315.2583,3.05,1901,"0",183.429210685812,43.37,"In","0","9759","A3"
"335","1901_17_TeamLH_TeamA3",350,-133.0065,177.0714,9,122.937,254.6499,3.05,1901,"0",267.442515046692,47.37,"Side","0","5814","A3"
"336","1901_18_TeamLH_TeamA3",21,-4.28208,97.32,7,-117.5886,251.7021,1.3,1901,"0",191.499870169461,11.24,"In","0","6596","A3"
"337","1901_18_TeamLH_TeamA3",21,-4.28208,97.32,8,13.4145,312.105,1.3,1901,"0",215.512795835181,2.25,"In","0","9759","A3"
"338","1901_18_TeamLH_TeamA3",21,-4.28208,97.32,9,122.6976,249.9282,1.3,1901,"0",198.527332728122,13.61,"In","0","5814","A3"
"339","1901_18_TeamLH_TeamA3",40,55.2117,187.0014,7,-115.4718,259.2825,2.2,1901,"0",185.357531785088,43.04,"In","0","2132","A3"
"340","1901_18_TeamLH_TeamA3",40,55.2117,187.0014,8,-12.9987,325.608,2.2,1901,"0",154.481222909841,23.92,"In","0","2320","A3"
"341","1901_18_TeamLH_TeamA3",40,55.2117,187.0014,9,120.0954,263.517,2.2,1901,"0",100.322138977645,15.8,"In","0","1721","A3"
"342","1901_18_TeamLH_TeamA3",43,151.5948,221.4009,7,-113.9505,250.9203,3.05,1901,"0",267.181027261387,59.23,"Side","0","6596","A3"
"343","1901_18_TeamLH_TeamA3",43,151.5948,221.4009,8,-19.2324,324.7941,3.05,1901,"0",199.679959099755,55.43,"Side","0","9759","A3"
"344","1901_18_TeamLH_TeamA3",43,151.5948,221.4009,9,127.6764,252.0243,3.05,1901,"0",38.8572063602107,64.86,"Side","0","5814","A3"
"345","1901_18_TeamLH_TeamA3",65,-34.6173,70.1055,7,-126.1314,257.3322,1.199,1901,"0",208.395459863453,0.06,"In","0","6596","A3"
"346","1901_18_TeamLH_TeamA3",65,-34.6173,70.1055,8,12.6636,318.7071,1.199,1901,"0",253.057778041636,8.49,"In","0","9759","A3"
